n_estimators,max_features,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1
70,sqrt,0.7,0.15,0.15,0.9993742619594637,0.2400345993578856,0.981,0.9913194444444444,0.8168812589413448,0.8956862745098039,0.4936493827160493,0.3887719960410361,0.8973333333333333,0.25,0.013333333333333334,0.02531645569620253,0.5074716049382716,0.38688776517073636,0.8986666666666666,0.0,0.0,0.0
70,sqrt,0.7,0.2,0.1,0.9992056679610328,0.23796509237320454,0.980854407772539,0.9862306368330465,0.8197424892703863,0.8953125,0.48336757357023874,0.3882397029064121,0.8940529735132434,0.07142857142857142,0.005,0.009345794392523364,0.4921222222222222,0.3871577104577073,0.897,0.0,0.0,0.0
70,sqrt,0.8,0.1,0.1,0.999357530246141,0.23856005911389577,0.9817477184648081,0.9924585218702866,0.8235294117647058,0.9001367989056087,0.4720532741398446,0.3913905189309396,0.9000999000999002,0.0,0.0,0.0,0.49288888888888893,0.3886487890581035,0.895,0.0,0.0,0.0
70,log2,0.6,0.2,0.2,0.9992046857086689,0.24009016343333056,0.9783333333333334,0.9936842105263158,0.7879799666110183,0.8789571694599627,0.4843027777777778,0.39138053384396393,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.4981444444444444,0.3907271403199759,0.8955,0.09090909090909091,0.005,0.009478672985781991
70,log2,0.7,0.15,0.15,0.9993742619594637,0.2400345993578856,0.981,0.9913194444444444,0.8168812589413448,0.8956862745098039,0.4936493827160493,0.388771996041036,0.8973333333333333,0.25,0.013333333333333334,0.02531645569620253,0.5074716049382716,0.38688776517073636,0.8986666666666666,0.0,0.0,0.0
70,log2,0.7,0.2,0.1,0.9992056679610328,0.2379650923732045,0.980854407772539,0.9862306368330465,0.8197424892703863,0.8953125,0.48336757357023874,0.38823970290641213,0.8940529735132434,0.07142857142857142,0.005,0.009345794392523364,0.4921222222222222,0.38715771045770725,0.897,0.0,0.0,0.0
70,log2,0.8,0.1,0.1,0.999357530246141,0.23856005911389577,0.9817477184648081,0.9924585218702866,0.8235294117647058,0.9001367989056087,0.4720532741398446,0.3913905189309396,0.9000999000999002,0.0,0.0,0.0,0.49288888888888893,0.3886487890581035,0.895,0.0,0.0,0.0
70,0.3,0.6,0.2,0.2,0.9992760878078907,0.23268784072446738,0.9791666666666666,0.9978991596638656,0.7929883138564274,0.8837209302325582,0.5058944444444444,0.3838314432810768,0.898,0.16666666666666666,0.005,0.009708737864077669,0.4917638888888889,0.3910650927386257,0.896,0.0,0.0,0.0
70,0.3,0.7,0.15,0.15,0.9995456814879851,0.23241415295059417,0.9812857142857143,0.9930555555555556,0.8183118741058655,0.8972549019607843,0.5071407407407408,0.38555806976161744,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988,0.5230864197530865,0.3822350871884379,0.8953333333333333,0.0,0.0,0.0
70,0.3,0.7,0.2,0.1,0.9994309330790018,0.23119830255136167,0.982426060865838,0.988135593220339,0.8340486409155937,0.9045771916214119,0.48770405330372013,0.38648764686008463,0.896551724137931,0.0,0.0,0.0,0.4799333333333333,0.3851370172743275,0.898,0.0,0.0,0.0
70,0.3,0.8,0.1,0.1,0.9992911277986372,0.23254292291000395,0.9816227028378547,0.9880239520958084,0.8260325406758448,0.8997955010224948,0.4770255271920088,0.3872584158321945,0.9010989010989011,1.0,0.01,0.019801980198019802,0.5063666666666666,0.381929355265836,0.897,0.0,0.0,0.0
70,0.5,0.6,0.2,0.2,0.9995802422045753,0.2207100760495927,0.9818333333333333,0.9959514170040485,0.8213689482470785,0.9002744739249772,0.48924999999999996,0.3820363982166579,0.898,0.0,0.0,0.0,0.4818555555555556,0.3868940451259642,0.8955,0.0,0.0,0.0
70,0.5,0.7,0.15,0.15,0.9996707836869456,0.2218116539586703,0.982,0.9931153184165232,0.8254649499284692,0.9015625,0.4756197530864198,0.38491904978445657,0.8986666666666666,0.3333333333333333,0.013333333333333334,0.02564102564102564,0.5121037037037036,0.3782850534131547,0.896,0.0,0.0,0.0
70,0.5,0.7,0.2,0.1,0.9994967867929241,0.21808844962705476,0.9827118159737105,0.9948630136986302,0.8311874105865522,0.9056897895557288,0.4626068850638534,0.38389768154239445,0.8975512243878061,0.2222222222222222,0.01,0.019138755980861243,0.5069666666666667,0.37764690373176707,0.894,0.0,0.0,0.0
70,0.5,0.8,0.1,0.1,0.9996897163120567,0.2195848153237828,0.9849981247655957,0.9956204379562044,0.853566958698373,0.9191374663072777,0.4624861265260821,0.3860239400855987,0.8981018981018981,0.0,0.0,0.0,0.4988555555555555,0.3803997396645526,0.897,0.0,0.0,0.0
71,sqrt,0.6,0.2,0.2,0.9992510507081636,0.23990563995156355,0.9785,0.9936974789915967,0.7896494156928213,0.88,0.48458888888888885,0.3909910657930327,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49769166666666664,0.3904989615825168,0.8945,0.0,0.0,0.0
71,sqrt,0.7,0.15,0.15,0.9993890199321179,0.23997458258681423,0.9807142857142858,0.9912891986062717,0.8140200286123033,0.8939512961508248,0.4923901234567901,0.38895355472447507,0.8986666666666666,0.3333333333333333,0.013333333333333334,0.02564102564102564,0.5063950617283951,0.3870320612302871,0.8986666666666666,0.0,0.0,0.0
71,sqrt,0.7,0.2,0.1,0.9992181574585008,0.2380530733790942,0.980854407772539,0.9879101899827288,0.8183118741058655,0.8951486697965572,0.4830732926152137,0.38848423537948956,0.8935532233883059,0.06666666666666667,0.005,0.009302325581395349,0.49306666666666665,0.3864220596748387,0.896,0.0,0.0,0.0
71,sqrt,0.8,0.1,0.1,0.9993375399805312,0.23861608181219382,0.9809976247030879,0.9908952959028832,0.8172715894868585,0.8957475994513031,0.47378468368479465,0.39118176372229574,0.8991008991008991,0.0,0.0,0.0,0.4941777777777778,0.38847782702562644,0.895,0.0,0.0,0.0
71,log2,0.6,0.2,0.2,0.9992510507081636,0.23990563995156355,0.9785,0.9936974789915967,0.7896494156928213,0.88,0.48458888888888885,0.3909910657930327,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49769166666666664,0.3904989615825168,0.8945,0.0,0.0,0.0
71,log2,0.7,0.15,0.15,0.9993890199321179,0.23997458258681426,0.9807142857142858,0.9912891986062717,0.8140200286123033,0.8939512961508248,0.4923901234567901,0.38895355472447507,0.8986666666666666,0.3333333333333333,0.013333333333333334,0.02564102564102564,0.5063950617283951,0.3870320612302871,0.8986666666666666,0.0,0.0,0.0
71,log2,0.7,0.2,0.1,0.9992181574585008,0.2380530733790942,0.980854407772539,0.9879101899827288,0.8183118741058655,0.8951486697965572,0.4830732926152137,0.38848423537948956,0.8935532233883059,0.06666666666666667,0.005,0.009302325581395349,0.49306666666666665,0.3864220596748387,0.896,0.0,0.0,0.0
71,log2,0.8,0.1,0.1,0.9993375399805312,0.23861608181219382,0.9809976247030879,0.9908952959028832,0.8172715894868585,0.8957475994513031,0.47378468368479465,0.39118176372229574,0.8991008991008991,0.0,0.0,0.0,0.4941777777777778,0.38847782702562644,0.895,0.0,0.0,0.0
71,0.3,0.6,0.2,0.2,0.9992757787078941,0.23253519800521766,0.9781666666666666,0.9957627118644068,0.7846410684474123,0.8776844070961718,0.5056972222222222,0.3834797411179438,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49162222222222224,0.3907208176168625,0.8965,0.0,0.0,0.0
71,0.3,0.7,0.15,0.15,0.9995347832927942,0.23228685246022138,0.9808571428571429,0.9930191972076788,0.8140200286123033,0.8946540880503144,0.5065925925925926,0.3855657036168512,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5225086419753087,0.38227029064335877,0.8953333333333333,0.0,0.0,0.0
71,0.3,0.7,0.2,0.1,0.9994363830415333,0.23114539719475785,0.9818545506500929,0.9897260273972602,0.82689556509299,0.9010132501948558,0.4886979455857857,0.38614865372424545,0.8970514742628686,0.0,0.0,0.0,0.4797444444444445,0.38508461816100753,0.898,0.0,0.0,0.0
71,0.3,0.8,0.1,0.1,0.9992857391183423,0.2326681425862197,0.9821227653456682,0.9895522388059701,0.8297872340425532,0.9026548672566371,0.474661487236404,0.38759063397812915,0.9000999000999002,0.5,0.01,0.0196078431372549,0.5075666666666666,0.3820718983291892,0.897,0.0,0.0,0.0
71,0.5,0.6,0.2,0.2,0.9996142432042048,0.220638696072971,0.9818333333333333,0.9959514170040485,0.8213689482470785,0.9002744739249772,0.48793055555555553,0.38210773122046743,0.898,0.0,0.0,0.0,0.4837722222222222,0.38644353065267034,0.8955,0.0,0.0,0.0
71,0.5,0.7,0.15,0.15,0.9996812277906701,0.22188284997024849,0.982,0.9931153184165232,0.8254649499284692,0.9015625,0.47510123456790126,0.3845789765559059,0.8986666666666666,0.3333333333333333,0.013333333333333334,0.02564102564102564,0.5138617283950617,0.37813068705137404,0.8966666666666666,0.0,0.0,0.0
71,0.5,0.7,0.2,0.1,0.9994874764402661,0.21801371331986524,0.981425917988284,0.9930675909878682,0.8197424892703863,0.8981191222570533,0.463023320377568,0.3837667764070982,0.8970514742628686,0.125,0.005,0.009615384615384616,0.5060888888888889,0.37702742162226915,0.894,0.0,0.0,0.0
71,0.5,0.8,0.1,0.1,0.9996794604366569,0.21957932666216853,0.9849981247655957,0.9956204379562044,0.853566958698373,0.9191374663072777,0.46136514983351834,0.3865298167554351,0.8981018981018981,0.0,0.0,0.0,0.49816666666666665,0.3804003049666328,0.897,0.0,0.0,0.0
72,sqrt,0.6,0.2,0.2,0.9992510507081636,0.23988648802012494,0.9791666666666666,0.99375,0.7963272120200334,0.8841519925857275,0.4831861111111111,0.39101921251687666,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49707777777777773,0.39083709736193833,0.895,0.08333333333333333,0.005,0.009433962264150943
72,sqrt,0.7,0.15,0.15,0.9994142220084965,0.24002807751500457,0.9811428571428571,0.9913344887348353,0.8183118741058655,0.896551724137931,0.4933679012345679,0.3885871321042638,0.8973333333333333,0.25,0.013333333333333334,0.02531645569620253,0.5074617283950618,0.3868787384279734,0.8986666666666666,0.0,0.0,0.0
72,sqrt,0.7,0.2,0.1,0.9992197470309059,0.2379907612820616,0.9809972853264752,0.9862542955326461,0.821173104434907,0.8961748633879781,0.4817240421987785,0.38864535350627943,0.8935532233883059,0.0,0.0,0.0,0.4943666666666667,0.386196469210661,0.898,0.0,0.0,0.0
72,sqrt,0.8,0.1,0.1,0.9993601376720901,0.23883864845729905,0.9819977497187148,0.9910044977511244,0.8272841051314143,0.9017735334242838,0.47366259711431746,0.3912030184263525,0.9000999000999002,0.0,0.0,0.0,0.49235555555555555,0.38861046516146647,0.895,0.0,0.0,0.0
72,log2,0.6,0.2,0.2,0.9992510507081636,0.23988648802012494,0.9791666666666666,0.99375,0.7963272120200334,0.8841519925857275,0.4831861111111111,0.3910192125168766,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49707777777777773,0.39083709736193833,0.895,0.08333333333333333,0.005,0.009433962264150943
72,log2,0.7,0.15,0.15,0.9994142220084965,0.24002807751500457,0.9811428571428571,0.9913344887348353,0.8183118741058655,0.896551724137931,0.4933679012345679,0.3885871321042638,0.8973333333333333,0.25,0.013333333333333334,0.02531645569620253,0.5074617283950618,0.3868787384279733,0.8986666666666666,0.0,0.0,0.0
72,log2,0.7,0.2,0.1,0.9992197470309059,0.2379907612820616,0.9809972853264752,0.9862542955326461,0.821173104434907,0.8961748633879781,0.4817240421987785,0.38864535350627943,0.8935532233883059,0.0,0.0,0.0,0.4943666666666667,0.386196469210661,0.898,0.0,0.0,0.0
72,log2,0.8,0.1,0.1,0.9993601376720901,0.23883864845729905,0.9819977497187148,0.9910044977511244,0.8272841051314143,0.9017735334242838,0.47366259711431746,0.3912030184263525,0.9000999000999002,0.0,0.0,0.0,0.49235555555555555,0.3886104651614664,0.895,0.0,0.0,0.0
72,0.3,0.6,0.2,0.2,0.9992862881077794,0.23240669277771014,0.9785,0.9957805907172996,0.7879799666110183,0.8797763280521901,0.5044444444444445,0.38381445301786454,0.898,0.16666666666666666,0.005,0.009708737864077669,0.4920916666666666,0.39063224266992347,0.897,0.0,0.0,0.0
72,0.3,0.7,0.15,0.15,0.9995443192135862,0.23238432749321425,0.9805714285714285,0.9947275922671354,0.8097281831187411,0.8927444794952681,0.5070913580246914,0.3852975037886053,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5226074074074074,0.38213174438763325,0.8953333333333333,0.0,0.0,0.0
72,0.3,0.7,0.2,0.1,0.9994200331539388,0.23103317695429132,0.982426060865838,0.988135593220339,0.8340486409155937,0.9045771916214119,0.48666018878400896,0.3864378329782526,0.8960519740129935,0.0,0.0,0.0,0.4784111111111111,0.38492623966913025,0.898,0.0,0.0,0.0
72,0.3,0.8,0.1,0.1,0.9993229383952162,0.23260017446992468,0.9826228278534817,0.9881656804733728,0.8360450563204005,0.9057627118644068,0.4716204217536071,0.38778939331496204,0.9010989010989011,1.0,0.01,0.019801980198019802,0.5057555555555555,0.3821814028189192,0.897,0.0,0.0,0.0
72,0.5,0.6,0.2,0.2,0.9996000246043597,0.22054442615321712,0.9808333333333333,0.9959016393442623,0.8113522537562604,0.8942042318307267,0.48589444444444446,0.38233446874713206,0.898,0.0,0.0,0.0,0.4852694444444444,0.3863207289547888,0.8965,0.1111111111111111,0.005,0.009569377990430622
72,0.5,0.7,0.15,0.15,0.9997123330561104,0.22182142253739157,0.983,0.9931972789115646,0.8354792560801144,0.9075369075369075,0.4754320987654321,0.3847619553882353,0.8986666666666666,0.3333333333333333,0.013333333333333334,0.02564102564102564,0.5126172839506173,0.3780589928765807,0.8966666666666666,0.0,0.0,0.0
72,0.5,0.7,0.2,0.1,0.9995113200263415,0.21791991067656513,0.9821403057579654,0.993127147766323,0.82689556509299,0.9024199843871975,0.4619933370349806,0.3839600660277436,0.896551724137931,0.1111111111111111,0.005,0.009569377990430622,0.5045333333333334,0.37717479132734827,0.894,0.0,0.0,0.0
72,0.5,0.8,0.1,0.1,0.9996904116256431,0.21963905864626354,0.9852481560195024,0.9956331877729258,0.8560700876095119,0.9205921938088829,0.461354051054384,0.38639948143693886,0.8981018981018981,0.0,0.0,0.0,0.49666666666666676,0.380705920218695,0.898,0.0,0.0,0.0
73,sqrt,0.6,0.2,0.2,0.9992476506082006,0.23978570492719278,0.9783333333333334,0.9936842105263158,0.7879799666110183,0.8789571694599627,0.48220277777777776,0.39106872982224955,0.897,0.125,0.005,0.009615384615384616,0.49640277777777775,0.39080028050249727,0.893,0.0,0.0,0.0
73,sqrt,0.7,0.15,0.15,0.9994142220084966,0.24019526816416656,0.9805714285714285,0.9912739965095986,0.8125894134477826,0.8930817610062893,0.49390123456790125,0.38869607371174775,0.898,0.2857142857142857,0.013333333333333334,0.025477707006369428,0.5082864197530864,0.38683199479129565,0.898,0.0,0.0,0.0
73,sqrt,0.7,0.2,0.1,0.9992497218248291,0.2380442782212014,0.9805686526646664,0.9895652173913043,0.8140200286123033,0.8932496075353218,0.47952803997779014,0.38905780781889365,0.8935532233883059,0.0,0.0,0.0,0.4922222222222222,0.386351933339618,0.897,0.0,0.0,0.0
73,sqrt,0.8,0.1,0.1,0.9993813447364761,0.23869944088647796,0.9822477809726216,0.992503748125937,0.8285356695869838,0.903137789904502,0.47291897891231965,0.39152843120078207,0.9000999000999002,0.0,0.0,0.0,0.4938,0.38836815938778946,0.895,0.0,0.0,0.0
73,log2,0.6,0.2,0.2,0.9992476506082006,0.23978570492719278,0.9783333333333334,0.9936842105263158,0.7879799666110183,0.8789571694599627,0.48220277777777776,0.39106872982224955,0.897,0.125,0.005,0.009615384615384616,0.49640277777777775,0.39080028050249727,0.893,0.0,0.0,0.0
73,log2,0.7,0.15,0.15,0.9994142220084966,0.24019526816416653,0.9805714285714285,0.9912739965095986,0.8125894134477826,0.8930817610062893,0.49390123456790125,0.38869607371174775,0.898,0.2857142857142857,0.013333333333333334,0.025477707006369428,0.5082864197530864,0.38683199479129576,0.898,0.0,0.0,0.0
73,log2,0.7,0.2,0.1,0.9992497218248291,0.2380442782212014,0.9805686526646664,0.9895652173913043,0.8140200286123033,0.8932496075353218,0.47952803997779014,0.38905780781889365,0.8935532233883059,0.0,0.0,0.0,0.4922222222222222,0.386351933339618,0.897,0.0,0.0,0.0
73,log2,0.8,0.1,0.1,0.9993813447364761,0.23869944088647796,0.9822477809726216,0.992503748125937,0.8285356695869838,0.903137789904502,0.47291897891231965,0.39152843120078207,0.9000999000999002,0.0,0.0,0.0,0.4938,0.38836815938778946,0.895,0.0,0.0,0.0
73,0.3,0.6,0.2,0.2,0.99928165160783,0.23230535490631352,0.9788333333333333,0.9937238493723849,0.7929883138564274,0.8820798514391829,0.506075,0.3834778339359154,0.898,0.16666666666666666,0.005,0.009708737864077669,0.49362222222222224,0.3902546896241959,0.896,0.0,0.0,0.0
73,0.3,0.7,0.15,0.15,0.9995495412654485,0.23242153285687098,0.9814285714285714,0.9930675909878682,0.8197424892703863,0.8981191222570533,0.5085086419753087,0.3850195057740733,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988,0.5223654320987654,0.3821574030147884,0.8953333333333333,0.0,0.0,0.0
73,0.3,0.7,0.2,0.1,0.9994575016463428,0.2310516710105064,0.9821403057579654,0.9897610921501706,0.8297567954220315,0.9027237354085603,0.4870183231538034,0.3864736774631578,0.896551724137931,0.0,0.0,0.0,0.4753333333333334,0.38545483206744163,0.898,0.0,0.0,0.0
73,0.3,0.8,0.1,0.1,0.9993218954248365,0.23264631998770352,0.9826228278534817,0.9881656804733728,0.8360450563204005,0.9057627118644068,0.47199778024417316,0.3876692821672997,0.9010989010989011,1.0,0.01,0.019801980198019802,0.5038111111111111,0.3822772494559739,0.898,0.0,0.0,0.0
73,0.5,0.6,0.2,0.2,0.9995876606044944,0.22066049689355774,0.981,0.9959100204498977,0.8130217028380634,0.8952205882352942,0.48704444444444445,0.3821356591318303,0.8985,0.0,0.0,0.0,0.4841305555555556,0.3866439623131048,0.896,0.1,0.005,0.009523809523809525
73,0.5,0.7,0.15,0.15,0.9997021159981191,0.22186335857106887,0.9835714285714285,0.9932432432432432,0.8412017167381974,0.9109217660728117,0.47460246913580245,0.3850992702474144,0.8986666666666666,0.3333333333333333,0.013333333333333334,0.02564102564102564,0.5135703703703703,0.3781728338040862,0.896,0.0,0.0,0.0
73,0.5,0.7,0.2,0.1,0.9994983763653292,0.2179931700729578,0.981425917988284,0.9913644214162349,0.821173104434907,0.8982785602503912,0.4634203220433093,0.38347856378462997,0.8970514742628686,0.2,0.01,0.01904761904761905,0.5038555555555555,0.37738710778959605,0.894,0.0,0.0,0.0
73,0.5,0.8,0.1,0.1,0.9996919760812126,0.21966500709633294,0.9853731716464558,0.9956395348837209,0.8573216520650814,0.9213180901143242,0.4607214206437291,0.3865027577700727,0.8981018981018981,0.0,0.0,0.0,0.5004111111111111,0.3799628410063833,0.897,0.0,0.0,0.0
74,sqrt,0.6,0.2,0.2,0.9992661966079984,0.23978185150953377,0.9798333333333333,0.993801652892562,0.8030050083472454,0.8882733148661126,0.4832388888888889,0.39071555192916635,0.897,0.125,0.005,0.009615384615384616,0.4930111111111111,0.3912845962583384,0.8945,0.0,0.0,0.0
74,sqrt,0.7,0.15,0.15,0.9993910633437162,0.24013725738490305,0.9808571428571429,0.991304347826087,0.8154506437768241,0.8948194662480377,0.49385679012345673,0.3885622040615256,0.8986666666666666,0.3333333333333333,0.013333333333333334,0.02564102564102564,0.5073135802469135,0.3869227026311258,0.8986666666666666,0.0,0.0,0.0
74,sqrt,0.7,0.2,0.1,0.9992594863410313,0.23784026024897795,0.9801400200028576,0.9895104895104895,0.8097281831187411,0.8906372934697089,0.47996113270405333,0.38875028277540563,0.8940529735132434,0.0,0.0,0.0,0.49108888888888885,0.3863475735761706,0.898,0.0,0.0,0.0
74,sqrt,0.8,0.1,0.1,0.9993945556946183,0.23882725603046723,0.9812476559569946,0.992412746585736,0.818523153942428,0.897119341563786,0.4713207547169812,0.39219180703385803,0.9000999000999002,0.0,0.0,0.0,0.49468888888888896,0.3884399496705109,0.896,0.0,0.0,0.0
74,log2,0.6,0.2,0.2,0.9992661966079984,0.23978185150953377,0.9798333333333333,0.993801652892562,0.8030050083472454,0.8882733148661126,0.4832388888888889,0.39071555192916635,0.897,0.125,0.005,0.009615384615384616,0.4930111111111111,0.3912845962583384,0.8945,0.0,0.0,0.0
74,log2,0.7,0.15,0.15,0.9993910633437162,0.24013725738490305,0.9808571428571429,0.991304347826087,0.8154506437768241,0.8948194662480377,0.49385679012345673,0.3885622040615256,0.8986666666666666,0.3333333333333333,0.013333333333333334,0.02564102564102564,0.5073135802469135,0.3869227026311258,0.8986666666666666,0.0,0.0,0.0
74,log2,0.7,0.2,0.1,0.9992594863410313,0.23784026024897795,0.9801400200028576,0.9895104895104895,0.8097281831187411,0.8906372934697089,0.47996113270405333,0.3887502827754057,0.8940529735132434,0.0,0.0,0.0,0.49108888888888885,0.3863475735761706,0.898,0.0,0.0,0.0
74,log2,0.8,0.1,0.1,0.9993945556946183,0.23882725603046723,0.9812476559569946,0.992412746585736,0.818523153942428,0.897119341563786,0.4713207547169812,0.392191807033858,0.9000999000999002,0.0,0.0,0.0,0.49468888888888896,0.3884399496705109,0.896,0.0,0.0,0.0
74,0.3,0.6,0.2,0.2,0.9993394533072,0.2322691048571456,0.9781666666666666,0.9936708860759493,0.7863105175292153,0.8779123951537745,0.5042,0.3836349591247085,0.898,0.16666666666666666,0.005,0.009708737864077669,0.49229444444444437,0.3903909020489019,0.8965,0.0,0.0,0.0
74,0.3,0.7,0.15,0.15,0.9995706565186306,0.23239376430982422,0.9811428571428571,0.9947643979057592,0.8154506437768241,0.8962264150943396,0.5060790123456791,0.3848811886409654,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988,0.520883950617284,0.3821696326093018,0.8953333333333333,0.0,0.0,0.0
74,0.3,0.7,0.2,0.1,0.9994895201762154,0.23098310734973587,0.9825689384197742,0.9898132427843803,0.8340486409155937,0.90527950310559,0.4857773459189339,0.3868692853246725,0.895552223888056,0.0,0.0,0.0,0.47451111111111116,0.3856987011821476,0.898,0.0,0.0,0.0
74,0.3,0.8,0.1,0.1,0.999319461827284,0.2326320975582934,0.9828728591073884,0.9882005899705014,0.8385481852315394,0.9072444143534191,0.4713207547169811,0.3877946517951358,0.9000999000999002,0.0,0.0,0.0,0.5016888888888889,0.38232011123158716,0.898,0.0,0.0,0.0
74,0.5,0.6,0.2,0.2,0.9995895152044743,0.22060390240754638,0.9811666666666666,0.9959183673469387,0.8146911519198664,0.8962350780532599,0.488725,0.38177672716545547,0.8985,0.0,0.0,0.0,0.4849972222222222,0.3866692277202765,0.896,0.0,0.0,0.0
74,0.5,0.7,0.15,0.15,0.9996839523394679,0.22190470385616504,0.9828571428571429,0.9931856899488927,0.8340486409155937,0.9066874027993779,0.47513086419753087,0.38493058011032494,0.8986666666666666,0.3333333333333333,0.013333333333333334,0.02564102564102564,0.5135160493827161,0.3780548282008369,0.8966666666666666,0.0,0.0,0.0
74,0.5,0.7,0.2,0.1,0.9995049617367213,0.2180029079659085,0.9819974282040291,0.9914236706689536,0.82689556509299,0.9017160686427457,0.4648278734036646,0.38333660749329024,0.896551724137931,0.1111111111111111,0.005,0.009569377990430622,0.5027666666666667,0.37750259290817073,0.894,0.0,0.0,0.0
74,0.5,0.8,0.1,0.1,0.9997043178973718,0.2197803290991931,0.9857482185273159,0.9956584659913169,0.8610763454317898,0.9234899328859061,0.45916759156492787,0.38644518891170704,0.8981018981018981,0.0,0.0,0.0,0.5053666666666666,0.3793002949559367,0.898,0.0,0.0,0.0
75,sqrt,0.6,0.2,0.2,0.9992986521076448,0.23971903235215752,0.9795,0.9937759336099585,0.7996661101836394,0.8862164662349676,0.48159722222222223,0.3907868211695602,0.897,0.125,0.005,0.009615384615384616,0.4949388888888889,0.39096948715630103,0.8945,0.07692307692307693,0.005,0.009389671361502348
75,sqrt,0.7,0.15,0.15,0.9993760783253289,0.23999504450900064,0.981,0.9913194444444444,0.8168812589413448,0.8956862745098039,0.4915012345679012,0.3888641952556548,0.898,0.2857142857142857,0.013333333333333334,0.025477707006369428,0.5072395061728395,0.3866012676732176,0.898,0.0,0.0,0.0
75,sqrt,0.7,0.2,0.1,0.9992710675114108,0.23778507009434546,0.9811401628804115,0.9913344887348353,0.8183118741058655,0.896551724137931,0.4805247084952804,0.38860524143615466,0.8935532233883059,0.0,0.0,0.0,0.4940444444444444,0.3859193449787007,0.896,0.0,0.0,0.0
75,sqrt,0.8,0.1,0.1,0.9993916006118759,0.23874831847419203,0.9818727340917615,0.9939577039274925,0.8235294117647058,0.9007529089664613,0.46906770255271923,0.39214064699219603,0.9000999000999002,0.0,0.0,0.0,0.4940333333333333,0.38799373402303344,0.896,0.0,0.0,0.0
75,log2,0.6,0.2,0.2,0.9992986521076448,0.23971903235215752,0.9795,0.9937759336099585,0.7996661101836394,0.8862164662349676,0.48159722222222223,0.3907868211695602,0.897,0.125,0.005,0.009615384615384616,0.4949388888888889,0.39096948715630103,0.8945,0.07692307692307693,0.005,0.009389671361502348
75,log2,0.7,0.15,0.15,0.9993760783253289,0.23999504450900064,0.981,0.9913194444444444,0.8168812589413448,0.8956862745098039,0.4915012345679012,0.3888641952556548,0.898,0.2857142857142857,0.013333333333333334,0.025477707006369428,0.5072395061728395,0.3866012676732176,0.898,0.0,0.0,0.0
75,log2,0.7,0.2,0.1,0.9992710675114108,0.23778507009434546,0.9811401628804115,0.9913344887348353,0.8183118741058655,0.896551724137931,0.4805247084952804,0.38860524143615466,0.8935532233883059,0.0,0.0,0.0,0.4940444444444444,0.3859193449787006,0.896,0.0,0.0,0.0
75,log2,0.8,0.1,0.1,0.9993916006118759,0.23874831847419203,0.9818727340917615,0.9939577039274925,0.8235294117647058,0.9007529089664613,0.46906770255271923,0.3921406469921961,0.9000999000999002,0.0,0.0,0.0,0.4940333333333333,0.38799373402303344,0.896,0.0,0.0,0.0
75,0.3,0.6,0.2,0.2,0.9993805636067518,0.23211505155876375,0.9793333333333333,0.9937629937629938,0.7979966611018364,0.8851851851851852,0.5039638888888889,0.3836424044685408,0.898,0.16666666666666666,0.005,0.009708737864077669,0.4929,0.39007821498829953,0.897,0.0,0.0,0.0
75,0.3,0.7,0.15,0.15,0.9995742892503608,0.23241881547885218,0.9811428571428571,0.9930434782608696,0.8168812589413448,0.8963893249607535,0.5063950617283951,0.38482269063468305,0.898,0.2,0.006666666666666667,0.012903225806451613,0.5199555555555556,0.3821015391474279,0.8953333333333333,0.0,0.0,0.0
75,0.3,0.7,0.2,0.1,0.9995163158253287,0.23081936256012003,0.9822831833119017,0.9914529914529915,0.8297567954220315,0.9034267912772586,0.4851637978900611,0.3867055154613582,0.8960519740129935,0.0,0.0,0.0,0.4744222222222222,0.3853137064634425,0.898,0.0,0.0,0.0
75,0.3,0.8,0.1,0.1,0.9993112918926437,0.23265749987769854,0.9833729216152018,0.9882697947214076,0.8435544430538173,0.9101958136394328,0.47031076581576026,0.38804123289738396,0.9010989010989011,1.0,0.01,0.019801980198019802,0.5012333333333333,0.3825451552828883,0.898,0.0,0.0,0.0
75,0.5,0.6,0.2,0.2,0.9995916789044507,0.22050408021098014,0.982,0.9959595959595959,0.8230383973288815,0.9012797074954296,0.4902722222222222,0.3814612857164072,0.8985,0.0,0.0,0.0,0.48664166666666664,0.3860690948551556,0.8955,0.0,0.0,0.0
